Date,Lemong_0-1,Lemong_0-2,Lemong_0-3,Master_Rakan_-1,Master_Rakan_-2,Master_Rakan_-3,Welcome_Pasta-1,Welcome_Pasta-2,Welcome_Pasta-3,ProDays-1,ProDays-2,ProDays-3
2024-05-1,0,0,-1,-1,0,0,23,-1,-1,0,-1,25
2024-05-2,0,0,-1,-1,0,0,24,-1,-1,0,-1,28
2024-05-3,0,0,-1,-1,0,0,25,-1,-1,0,-1,31
2024-05-4,0,0,-1,-1,0,0,27,-1,-1,0,-1,33
2024-05-5,0,0,-1,-1,0,0,29,-1,-1,0,-1,39
2024-05-6,0,0,-1,-1,0,0,30,-1,-1,0,-1,42
2024-05-7,0,0,-1,-1,0,0,30,-1,-1,0,-1,45
2024-05-8,1,2,-1,-1,0,0,30,-1,-1,0,-1,51
2024-05-9,3,4,-1,-1,0,0,30,-1,-1,0,-1,55
2024-05-10,7,5,-1,-1,0,0,30,-1,-1,0,-1,58
2024-05-11,10,5,-1,-1,0,0,30,-1,-1,0,-1,59
2024-05-12,12,7,-1,-1,3,2,30,-1,-1,0,0,60
2024-05-13,14,9,-1,-1,6,4,30,-1,-1,0,1,63
2024-05-14,16,11,-1,-1,9,6,30,-1,-1,0,2,65
2024-05-15,18,13,-1,-1,12,8,30,-1,-1,0,3,68
2024-05-16,20,15,-1,-1,15,9,30,-1,-1,0,8,69
2024-05-17,22,17,-1,-1,18,9,30,-1,-1,0,10,71
2024-05-18,24,19,0,-1,21,9,30,-1,4,5,11,75
2024-05-19,26,21,3,-1,24,10,30,-1,8,10,15,78
2024-05-20,28,23,6,-1,27,10,30,-1,12,15,18,79
2024-05-21,30,25,9,-1,27,11,30,-1,16,20,22,80
2024-05-22,32,27,12,-1,27,12,30,-1,20,25,30,83
2024-05-23,34,29,15,-1,27,12,30,-1,24,28,32,84
2024-05-24,36,31,18,-1,27,12,30,40,28,31,35,84
2024-05-25,38,33,21,-1,27,14,33,41,32,34,35,85
2024-05-26,40,35,24,30,27,20,36,42,36,37,38,88
2024-05-27,42,37,27,32,31,26,39,43,40,40,40,93
2024-05-28,44,39,30,34,35,30,42,44,44,42,45,95
2024-05-29,46,41,33,36,39,39,45,45,48,44,49,96
2024-05-30,48,43,36,38,43,49,48,46,52,46,55,99
